# Table of selected background quantitites
# All densities are mutiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)rho_lambda         14:(.)rho_ur             15:(.)rho_crit           16:gr.fac. D             17:gr.fac. f          
       7.093314136245e+00       7.523534115736e-01       5.354666229264e+03       2.888546411808e-03       8.841301307956e+03       1.092420380467e+03       7.155542885848e+04       9.040829395321e+02       1.181417290558e-08       1.308865706789e-06       6.942473803022e-06       3.814301768796e-08       3.694949733521e-08       5.454175429822e-09       8.343700373169e-06       3.144897574059e+06       1.001839965307e+00 
       7.036955878868e+00       7.602850649897e-01       5.374279277101e+03       2.858540345695e-03       8.821688260119e+03       1.097640498850e+03       7.089951932371e+04       9.053156476512e+02       1.148851958815e-08       1.281712585607e-06       6.798448459933e-06       3.735001240395e-08       3.694949733521e-08       5.303833096358e-09       8.171252907964e-06       3.166990638309e+06       1.001758588683e+00 
       6.980990046519e+00       7.682999768928e-01       5.393960192655e+03       2.828848913529e-03       8.802007344565e+03       1.102871610322e+03       7.024873300636e+04       9.065483578255e+02       1.117184262227e-08       1.255122756839e-06       6.657410927445e-06       3.657351651166e-08       3.694949733521e-08       5.157634819063e-09       8.002386175572e-06       3.189237095904e+06       1.001676350261e+00 
       6.925413906364e+00       7.763990128508e-01       5.413709190227e+03       2.799468842877e-03       8.782258346993e+03       1.108113525773e+03       6.960303243254e+04       9.077810684206e+02       1.086389458398e-08       1.229084534988e-06       6.519299223437e-06       3.581318552440e-08       3.694949733521e-08       5.015466371255e-09       7.837025802240e-06       3.211637979606e+06       1.001593226022e+00 
       6.870224744594e+00       7.845830471749e-01       5.433526484314e+03       2.770396895686e-03       8.762441052906e+03       1.113366052085e+03       6.896238039763e+04       9.090137777788e+02       1.056443486926e-08       1.203586476968e-06       6.384052651608e-06       3.506868217012e-08       3.694949733521e-08       4.877216674786e-09       7.675098959626e-06       3.234194328218e+06       1.001509191494e+00 
       6.815419866294e+00       7.928529629998e-01       5.453412289592e+03       2.741629867921e-03       8.742555247628e+03       1.118628992069e+03       6.832673996448e+04       9.102464842195e+02       1.027322950611e-08       1.178617377084e-06       6.251611774797e-06       3.433967623940e-08       3.694949733521e-08       4.742777713259e-09       7.516534332675e-06       3.256907186590e+06       1.001424221744e+00 
       6.760996595311e+00       8.012096523643e-01       5.473366820911e+03       2.713164589212e-03       8.722600716309e+03       1.123902144420e+03       6.769607446153e+04       9.114791860380e+02       9.990050971695e-09       1.154166262098e-06       6.121918388865e-06       3.362584443669e-08       3.694949733521e-08       4.612044447628e-09       7.361262088155e-06       3.279777605626e+06       1.001338291368e+00 
       6.706952274123e+00       8.096540162928e-01       5.493390293274e+03       2.684997922504e-03       8.702577243946e+03       1.129185303660e+03       6.707034748096e+04       9.127118815051e+02       9.714678014602e-09       1.130222386415e-06       5.994915497116e-06       3.292687023472e-08       3.694949733521e-08       4.484914734137e-09       7.209213843849e-06       3.302806642295e+06       1.001251374480e+00 
       6.653284263709e+00       8.181869648766e-01       5.513482921825e+03       2.657126763704e-03       8.682484615395e+03       1.134478260081e+03       6.644952287690e+04       9.139445688665e+02       9.446895481979e-09       1.106775227354e-06       5.870547285246e-06       3.224244373199e-08       3.694949733521e-08       4.361289244512e-09       7.060322638394e-06       3.325995359634e+06       1.001163444707e+00 
       6.599989943421e+00       8.268094173562e-01       5.533644921839e+03       2.629548041345e-03       8.662322615381e+03       1.139780799694e+03       6.583356476356e+04       9.151772463425e+02       9.186494151428e-09       1.083814480530e-06       5.748759096820e-06       3.157226151330e-08       3.694949733521e-08       4.241071388355e-09       6.914522901739e-06       3.349344826752e+06       1.001074475171e+00 
       6.547066710854e+00       8.355223022034e-01       5.553876508700e+03       2.602258716235e-03       8.642091028520e+03       1.145092704175e+03       6.522243751352e+04       9.164099121270e+02       8.933270567542e-09       1.061330055320e-06       5.629497409246e-06       3.091602651323e-08       3.694949733521e-08       4.124167237678e-09       6.771750426220e-06       3.372856118838e+06       1.000984438487e+00 
       6.494511981723e+00       8.443265572049e-01       5.574177897892e+03       2.575255781130e-03       8.621789639328e+03       1.150413750803e+03       6.461610575584e+04       9.176425643870e+02       8.687026882942e-09       1.039312070430e-06       5.512709810259e-06       3.027344788251e-08       3.694949733521e-08       4.010485453516e-09       6.631942338243e-06       3.396530317163e+06       1.000893306748e+00 
       6.442323189731e+00       8.532231295451e-01       5.594549304979e+03       2.548536260395e-03       8.601418232241e+03       1.155743712408e+03       6.401453437438e+04       9.188752012622e+02       8.447570703699e-09       1.017750849555e-06       5.398344974881e-06       2.964424085728e-08       3.694949733521e-08       3.899937214568e-09       6.495037070547e-06       3.420368509079e+06       1.000801051515e+00 
       6.390497786451e+00       8.622129758901e-01       5.614990945594e+03       2.522097209675e-03       8.580976591626e+03       1.161082357315e+03       6.341768850600e+04       9.201078208641e+02       8.214714939016e-09       9.966369171227e-07       5.286352642872e-06       2.902812663104e-08       3.694949733521e-08       3.792436147792e-09       6.360974335048e-06       3.444371788024e+06       1.000707643806e+00 
       6.339033241192e+00       8.712970624721e-01       5.635503035416e+03       2.495935715569e-03       8.560464501804e+03       1.166429449284e+03       6.282553353879e+04       9.213404212754e+02       7.988277655055e-09       9.759609941327e-07       5.176683596639e-06       2.842483222939e-08       3.694949733521e-08       3.687898260929e-09       6.229695096252e-06       3.468541253521e+06       1.000613054087e+00 
       6.287927040886e+00       8.804763651735e-01       5.656085790159e+03       2.470048895308e-03       8.539881747061e+03       1.171784747453e+03       6.223803511037e+04       9.225730005495e+02       7.768081932787e-09       9.557139940767e-07       5.069289639605e-06       2.783409038740e-08       3.694949733521e-08       3.586241876877e-09       6.101141545214e-06       3.492878011175e+06       1.000517252260e+00 
       6.237176689958e+00       8.897518696125e-01       5.676739425552e+03       2.444433896435e-03       8.519228111668e+03       1.177148006278e+03       6.165515910619e+04       9.238055567097e+02       7.553955729768e-09       9.358870189458e-07       4.964123575030e-06       2.725563942955e-08       3.694949733521e-08       3.487387569875e-09       5.975257074040e-06       3.517383172673e+06       1.000420207651e+00 
       6.186779710204e+00       8.991245712280e-01       5.697464157321e+03       2.419087896486e-03       8.498503379899e+03       1.182518975478e+03       6.107687165776e+04       9.250380877484e+02       7.345731745721e-09       9.164713553198e-07       4.861139185270e-06       2.668922315226e-08       3.694949733521e-08       3.391258103448e-09       5.851986250927e-06       3.542057855776e+06       1.000321888997e+00 
       6.136733640677e+00       9.085954753656e-01       5.718260201170e+03       2.394008102682e-03       8.477707336050e+03       1.187897399971e+03       6.050313914100e+04       9.262705916268e+02       7.143247291823e-09       8.974584705386e-07       4.760291211464e-06       2.613459070892e-08       3.694949733521e-08       3.297778370063e-09       5.731274795709e-06       3.566903184322e+06       1.000222264438e+00 
       6.087036037559e+00       9.181655973636e-01       5.739127772767e+03       2.369191751616e-03       8.456839764453e+03       1.193283019817e+03       5.993392817454e+04       9.275030662737e+02       6.946344163593e-09       8.788400089516e-07       4.661535333646e-06       2.559149649727e-08       3.694949733521e-08       3.206875332447e-09       5.613069555926e-06       3.591920288210e+06       1.000121301502e+00 
       6.037684474044e+00       9.278359626393e-01       5.760067087716e+03       2.344636108947e-03       8.435900449504e+03       1.198675570156e+03       5.936920561806e+04       9.287355095850e+02       6.754868517290e-09       8.606077882461e-07       4.564828151265e-06       2.505970004925e-08       3.694949733521e-08       3.118477966518e-09       5.497318483379e-06       3.617110303400e+06       1.000018967095e+00 
       5.988676540223e+00       9.376076067759e-01       5.781078361547e+03       2.320338469099e-03       8.414889175673e+03       1.204074781147e+03       5.880893857060e+04       9.299679194232e+02       6.568670749714e-09       8.427537958513e-07       4.470127164114e-06       2.453896592317e-08       3.694949733521e-08       3.032517205903e-09       5.383970611180e-06       3.642474371899e+06       9.999152274872e-01 
       5.940009842961e+00       9.474815756097e-01       5.802161809687e+03       2.296296154958e-03       8.393805727533e+03       1.209480377906e+03       5.825309436898e+04       9.312002936161e+02       6.387605381315e-09       8.252701854171e-07       4.377390753654e-06       2.402906359814e-08       3.694949733521e-08       2.948925887966e-09       5.272976031274e-06       3.668013641754e+06       9.998100483000e-01 
       5.891682005784e+00       9.574589253169e-01       5.823317647446e+03       2.272506517578e-03       8.372649889774e+03       1.214892080445e+03       5.770164058609e+04       9.324326299567e+02       6.211530942535e-09       8.081492733655e-07       4.286578164719e-06       2.352976737071e-08       3.694949733521e-08       2.867638701340e-09       5.164285872435e-06       3.693729267038e+06       9.997033944946e-01 
       5.843690668762e+00       9.675407225021e-01       5.844546089991e+03       2.248966935887e-03       8.351421447229e+03       1.220309603610e+03       5.715454502930e+04       9.336649262018e+02       6.040309863276e-09       7.913835355146e-07       4.197649487610e-06       2.304085625375e-08       3.694949733521e-08       2.788592134896e-09       5.057852278712e-06       3.719622407836e+06       9.995952303584e-01 
       5.796033488391e+00       9.777280442854e-01       5.865847352325e+03       2.225674816394e-03       8.330120184896e+03       1.225732657016e+03       5.661177573887e+04       9.348971800715e+02       5.873808365413e-09       7.749656037712e-07       4.110565640553e-06       2.256211387747e-08       3.694949733521e-08       2.711724428123e-09       4.953628388330e-06       3.745694230230e+06       9.994855194917e-01 
       5.748708137485e+00       9.880219783909e-01       5.887221649265e+03       2.202627592905e-03       8.308745887955e+03       1.231160944982e+03       5.607330098633e+04       9.361293892484e+02       5.711896358274e-09       7.588882628932e-07       4.025288352525e-06       2.209332839247e-08       3.694949733521e-08       2.636975522872e-09       4.851568313027e-06       3.771945906284e+06       9.993742247941e-01 
