#tensor perturbations for mode k = 1.039140000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:shear_g                5:l4_g                   6:pol0_g                 7:pol2_g                 8:pol4_g                 9:H (gw)                10:Hdot (gwdot)          11:delta_ur              12:shear_ur              13:l4_ur              
       1.005801595336e+04       4.272595096684e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.594636833055e-05      -2.342087525970e-06      -6.491203337745e-03       6.389509365985e-03      -1.015104852291e-02 
       1.010613266526e+04       4.315564006295e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.649087654253e-04      -1.687501518276e-06      -1.010687394238e-02       7.475249008492e-03      -9.783433385312e-03 
       1.015424937715e+04       4.358851448142e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.219380179495e-04      -6.368892952317e-07      -1.035269455572e-02       7.025672731008e-03      -6.752635820889e-03 
       1.020912659854e+04       4.408615030411e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.197968714591e-04       7.076612508560e-07      -6.671873280165e-03       4.883843208502e-03      -9.240691709519e-04 
       1.025724331044e+04       4.452598488946e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.607393888010e-04       1.692472821200e-06      -9.547178512751e-04       2.145938582905e-03       4.954415424804e-03 
       1.030536002234e+04       4.496914000733e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.387416755521e-05       2.247726135343e-06       5.641427776135e-03      -6.769593089967e-04       1.012770720532e-02 
       1.036141483201e+04       4.548965313617e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.421040568899e-05       2.192537083480e-06       1.242227306221e-02      -3.166369933368e-03       1.368342567180e-02 
       1.040953154390e+04       4.594015485920e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.565670901568e-04       1.568089689093e-06       1.605144085643e-02      -4.049015700656e-03       1.379808837644e-02 
       1.045764825580e+04       4.639412564720e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.091648046721e-04       5.757070870219e-07       1.695337820009e-02      -3.571472776259e-03       1.113431456167e-02 
       1.051481658152e+04       4.693807449639e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.042565031619e-04      -7.371860348258e-07       1.459230362829e-02      -1.473627709289e-03       5.231300555154e-03 
       1.056293329341e+04       4.739981115725e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.457332009287e-04      -1.641518256769e-06       1.057644685367e-02       1.037644600221e-03      -7.251842517807e-04 
       1.061105000531e+04       4.786518009305e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.300902292671e-05      -2.130395698979e-06       5.945880321464e-03       3.559161597294e-03      -6.159056415171e-03 
       1.066927054504e+04       4.843320400516e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.156523233332e-05      -2.018130680060e-06       1.303560665814e-03       5.737259094330e-03      -1.033251804050e-02 
       1.071738725693e+04       4.890679461605e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.550704967016e-04      -1.382286540377e-06      -6.023847352394e-04       6.297666150819e-03      -1.093007158541e-02 
       1.076550396883e+04       4.938419688079e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.993676759705e-04      -4.235644478239e-07      -3.142239036310e-04       5.581800340637e-03      -8.843568201421e-03 
       1.082471821275e+04       4.997702547366e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.863384905525e-04       8.445592889113e-07       2.661050395605e-03       3.244040508123e-03      -3.458062044843e-03 
       1.087283492465e+04       5.046314586762e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.250830355819e-04       1.645700011432e-06       6.218944242890e-03       7.204011650896e-04       1.923383677817e-03 
       1.092095163654e+04       5.095327514732e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.467056238031e-05       2.032481830365e-06       9.574090875894e-03      -1.714453297928e-03       6.841835382809e-03 
       1.098108633506e+04       5.157155730179e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.488210322430e-05       1.814347041092e-06       1.180018954310e-02      -3.774060521829e-03       1.064788779945e-02 
       1.102920304696e+04       5.207094489171e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.574637854116e-04       1.141618129882e-06       1.110750523099e-02      -4.186490995984e-03       1.101391803725e-02 
       1.107731975886e+04       5.257455829879e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.904769897738e-04       2.049129203688e-07       8.046637750058e-03      -3.418725978370e-03       8.942555068178e-03 
       1.113840673173e+04       5.322012423197e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.652227755526e-04      -9.988334413191e-07       1.562727004372e-03      -1.138790629673e-03       3.731194449328e-03 
       1.118652344363e+04       5.373359409014e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.948177276599e-05      -1.674391841419e-06      -4.333631345962e-03       1.084958251747e-03      -1.141935682112e-03 
       1.123464015553e+04       5.425152863917e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.086604111060e-05      -1.931094121342e-06      -9.575078801804e-03       3.051401713697e-03      -5.416177703791e-03 
       1.129660369356e+04       5.492521440906e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.014854082979e-04      -1.570625806334e-06      -1.358910728081e-02       4.390976443883e-03      -8.464561340840e-03 
       1.134472040545e+04       5.545365820210e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.609146429892e-04      -8.502232090320e-07      -1.377296502846e-02       4.149631128926e-03      -8.274452933640e-03 
       1.139283711735e+04       5.598682986128e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.801941184923e-04       6.269532282801e-08      -1.137670413063e-02       2.804356856597e-03      -5.921862437137e-03 
       1.145525571280e+04       5.668566191286e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.402991839844e-04       1.165854268329e-06      -5.506156113735e-03      -5.129109197910e-05      -7.172040573900e-04 
       1.150337242470e+04       5.723002037339e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.995467475907e-05       1.695191755818e-06      -2.498757199318e-04      -2.446954008593e-03       3.684362785716e-03 
       1.155148913659e+04       5.777939617736e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.602317617380e-05       1.803418892504e-06       4.268144364077e-03      -4.377683035949e-03       7.240568409758e-03 
       1.161359208312e+04       5.849602919442e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.159351274150e-04       1.303836103850e-06       7.354199630668e-03      -5.443653110296e-03       9.243243107528e-03 
       1.166170879502e+04       5.905725391618e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.614163911164e-04       5.494853342154e-07       6.977282238409e-03      -4.900909814550e-03       8.341976100826e-03 
       1.170982550692e+04       5.962381309614e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.668920066785e-04      -3.238545972253e-07       4.333972476449e-03      -3.264801605835e-03       5.515415225611e-03 
       1.177131747736e+04       6.035578978016e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.158669584593e-04      -1.274940330616e-06      -1.106015624016e-03      -1.943935545931e-04       2.301988708697e-04 
       1.181943418926e+04       6.093488781752e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.350879705130e-05      -1.668486737176e-06      -5.536851494248e-03       2.288773695307e-03      -3.994556708020e-03 
       1.186755090116e+04       6.151966727165e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.803195792049e-05      -1.649954516430e-06      -8.789654256573e-03       4.220090096064e-03      -7.227485042932e-03 
